Surname,First Name,Team,G,C,PO,A,E,FLDP,DP,SBA,CSB,SBAP,PB,CI
AGUILERA ZAYAS,Paris,RCH,40,59,57,2,0,1.000,0,1,0,100.0,0,0
AHRENS,Vincent,NEP,46,428,397,28,3,0.993,1,26,15,63.4,4,0
ANGELA,Nelmerson,AMS,15,28,6,18,4,0.857,0,1,3,25.0,0,0
ATMOPAWIRO,Zico,HCA,10,38,19,18,1,0.974,4,0,0,,0,0
AUCOIN,Eddie,PIO,6,9,1,8,0,1.000,2,0,0,,0,0
AUSSEMS,Jesse,NEP,41,92,21,66,5,0.946,7,0,0,,0,0
BAKKER,Kevin,NEP,23,7,2,5,0,1.000,1,0,0,,0,0
BALTUS,Daan,HCA,1,5,5,0,0,1.000,0,0,0,,0,0
BEERMAN,Jamie,DKI,38,211,99,105,7,0.967,28,0,0,,0,0
BEKKER,Lucas,UVV,44,139,60,70,9,0.935,15,0,0,,0,0
BELJAARDS,Duncan,PIO,28,162,134,22,6,0.963,7,28,16,63.6,8,0
BENTURA,Railison,TWI,51,129,33,88,8,0.938,8,0,0,,0,0
BERKEL,Nathan,RCH,25,46,39,5,2,0.957,2,0,0,,0,0
BERKENBOSCH,Kenny,AMS,49,85,78,3,4,0.953,4,0,0,,0,0
BLIJLEVEN,Mart,RCH,25,43,40,1,2,0.953,0,0,0,,0,0
BLOAT,Kilian,UVV,45,73,64,4,5,0.932,1,0,0,,0,0
BLOKKER,Finn,DKI,19,6,1,5,0,1.000,0,0,0,,0,0
BOERMANS,Jens,TWI,3,1,1,0,0,1.000,0,0,0,,0,0
BONEVACIA,Arthur,NEP,49,78,75,3,0,1.000,4,0,0,,0,0
BREEK,Donny,DKI,10,4,0,2,2,0.500,0,0,1,0.0,0,0
BRENK,Eric,HCA,8,32,6,25,1,0.969,4,0,0,,0,0
BRODSO,Tye,PIO,4,28,23,3,2,0.929,0,10,2,83.3,2,0
BROERS,Colin,DKI,6,11,9,1,1,0.909,0,0,0,,0,0
BROOKS,Denzel,HCA,47,70,22,42,6,0.914,3,0,0,,0,0
BULTHUIS,Parker,UVV,16,83,76,6,1,0.988,2,4,2,66.7,0,0
BUN,Luuk,TWI,49,16,15,1,0,1.000,0,0,0,,0,0
BURGER,Jordy,UVV,23,42,41,0,1,0.976,0,0,0,,0,0
BURGERSDIJK,Dennis,HCA,16,21,5,16,0,1.000,1,1,0,100.0,0,0
BURLESON,Miles,PIO,3,2,2,0,0,1.000,0,0,0,,0,0
CALMES,Nigel,HCA,13,5,0,3,2,0.600,0,0,0,,0,0
CAROLINA,Rayshelon,NEP,32,52,51,0,1,0.981,0,0,0,,0,0
CLARA,Robyn,DKI,28,2,0,0,2,0.000,0,0,0,,0,0
CLEMENSIA,Taylor,QUI,38,129,122,5,2,0.984,5,0,0,,0,0
CLOTIDA,Jisjar,QUI,11,22,20,0,2,0.909,0,0,0,,0,0
COCU,Raf,TWI,26,5,2,3,0,1.000,0,0,0,,0,0
COLLINS,Darnel,NEP,28,75,72,3,0,1.000,8,0,0,,0,0
COLLINS,Darryl,NEP,44,62,57,4,1,0.984,0,0,0,,0,0
CORNELISSEN,Maxwell Marley,PIO,12,8,2,6,0,1.000,1,0,0,,0,0
CREMER,Jules,AMS,48,177,166,7,4,0.977,7,14,2,87.5,2,0
DE BLOK,Tom,NEP,15,14,3,10,1,0.929,0,0,1,0.0,0,0
DE BOER,Olivier,QUI,3,5,3,0,2,0.600,0,0,0,,0,0
DE CUBA,Quintin,AMS,41,46,44,2,0,1.000,7,0,0,,0,0
DE GRAAF,Levi,PIO,10,8,4,3,1,0.875,1,0,0,,0,0
DE GRAAUW,Gio,HCA,5,4,2,2,0,1.000,0,0,0,,0,0
DE GROOT,Aaron,NEP,25,5,2,2,1,0.800,0,0,0,,0,0
DE VREEDE,Bodhi,PIO,24,43,36,5,2,0.953,2,0,0,,0,0
DEKKER,Ruben,UVV,17,6,0,5,1,0.833,0,0,1,0.0,0,0
DIABY,Nathan,HCA,13,2,1,1,0,1.000,0,0,0,,0,0
DIAZ,Christian,NEP,48,68,64,3,1,0.985,0,0,0,,0,0
DIRKSEN,Kevin,NEP,40,54,52,2,0,1.000,1,0,0,,0,0
DITERS,Raff,PIO,38,80,27,44,9,0.888,3,0,0,,0,0
DOMETILIA,Jerson,QUI,15,52,18,30,4,0.923,4,0,0,,0,0
DRAIJER,Victor,HCA,45,92,89,2,1,0.989,4,0,0,,0,0
DUMITRESCU,Michael,PIO,17,17,15,1,1,0.941,0,0,0,,0,0
DUNLOP,Tijani,RCH,32,25,21,2,2,0.920,0,0,0,,0,0
ELFRINK,Jasper,DKI,21,18,4,9,5,0.722,2,1,0,100.0,0,0
ERNESTINA,Joshua,QUI,36,156,55,76,25,0.840,11,0,0,,0,0
ESHUIS,Dylan,DKI,5,4,1,2,1,0.750,1,1,0,100.0,0,0
ESKES,Bodie,DKI,13,3,3,0,0,1.000,0,0,0,,0,0
EUSTACIA,Sigmar,RCH,3,2,2,0,0,1.000,0,0,0,,0,0
FAHRNER,Sol,DKI,5,12,8,3,1,0.917,0,0,0,,0,0
FARLEY,Dylan,AMS,5,3,0,3,0,1.000,0,0,2,0.0,0,0
FINNEGAN,Aidan,DKI,30,86,77,9,0,1.000,5,5,0,100.0,0,0
FRANK,Dion,RCH,45,225,195,26,4,0.982,4,63,17,78.8,8,0
FRANKA,Amarensio,DKI,54,234,79,141,14,0.940,31,0,0,,0,0
FREDRIKZE,Tijn,NEP,16,2,0,2,0,1.000,0,0,0,,0,0
GARCIA,Terrence,TWI,44,357,324,31,2,0.994,27,0,0,,0,0
GARIO,Mervin,AMS,5,4,1,3,0,1.000,0,0,0,,0,0
GIJSBERTHA,Jaison,PIO,15,111,93,12,6,0.946,0,35,8,81.4,4,0
GOINS,Julian,HCA,34,272,245,20,7,0.974,0,24,17,58.5,4,2
GONESH,Riley,UVV,11,3,0,2,1,0.667,0,0,0,,0,0
GONZALEZ GARAY,Luis,QUI,8,31,12,15,4,0.871,1,1,0,100.0,1,0
GROEN,Mike,DKI,25,10,2,7,1,0.900,2,0,0,,0,0
GROß,Simon,TWI,19,16,5,10,1,0.938,2,0,1,0.0,0,0
GUZMAN,Aldrich,RCH,41,292,261,21,10,0.966,17,2,0,100.0,2,0
HANSEN,Jurian,UVV,39,158,48,92,18,0.886,24,0,0,,0,0
HARCKSEN,Misja,TWI,16,25,7,17,1,0.960,0,2,1,66.7,0,0
HATMA,Enrique,QUI,34,154,129,16,9,0.942,1,59,10,85.5,7,0
HEEMSKERK,Terrance,PIO,46,202,95,86,21,0.896,20,7,1,87.5,2,0
HEILIGERS,Daniel,PIO,9,44,38,5,1,0.977,1,23,3,88.5,4,0
HELMS,Allard,UVV,7,4,1,3,0,1.000,0,0,0,,0,0
HELMS,Thijs,UVV,44,59,55,4,0,1.000,1,0,0,,0,0
HENRIQUE,Roelie,AMS,38,155,62,84,9,0.942,21,0,0,,0,0
HERKEMIJ,Cris,DKI,13,38,33,5,0,1.000,6,0,0,,0,0
HOFER,Nick,DKI,45,142,138,3,1,0.993,1,0,0,,0,0
HOOGENDOORN,Ryan,PIO,19,1,1,0,0,1.000,0,0,0,,0,0
HUIJER,Lars,HCA,19,39,6,32,1,0.974,2,0,2,0.0,0,0
HUIJER,Swen,PIO,5,1,0,1,0,1.000,0,0,0,,0,0
HUNTINGTON,Ryan,NEP,31,6,1,5,0,1.000,1,0,0,,0,0
IRAUSQUIN,Edvin,RCH,31,47,36,8,3,0.936,2,0,0,,0,0
ISENIA,Aaron,QUI,49,158,127,23,8,0.949,7,3,3,50.0,0,0
JACOBS,Raul,RCH,41,196,70,113,13,0.934,13,0,0,,0,0
JAKOBUS,Jason,AMS,38,61,59,1,1,0.984,1,0,0,,0,0
JAKOBUS,Marvin,UVV,47,182,133,41,8,0.956,17,0,0,,0,0
JALVINGH,Rik,RCH,16,18,2,15,1,0.944,1,3,1,75.0,0,0
JAMANIKA,Sheadion,NEP,39,279,246,27,6,0.978,21,0,0,,0,0
JANSEN,Wesley,AMS,1,1,1,0,0,1.000,0,0,0,,0,0
KAMPHORST,Floris Jan,QUI,16,1,0,0,1,0.000,0,0,0,,0,0
KAREL,Sedley,HCA,26,6,2,4,0,1.000,1,1,0,100.0,0,0
KEMP,Dwayne,NEP,50,186,72,104,10,0.946,22,0,0,,0,0
KEMP,Tyriq,NEP,29,114,39,70,5,0.956,8,0,0,,0,0
KEMP,Urving,AMS,50,57,56,0,1,0.982,0,0,0,,0,0
KEUR,Nick,HCA,24,9,1,8,0,1.000,0,0,0,,0,0
KOEIMAN,Chris,RCH,18,33,16,16,1,0.970,3,0,0,,0,0
KOEIMAN,Elton,QUI,3,5,0,5,0,1.000,0,0,0,,0,0
KOPS,Finn,TWI,6,2,0,0,2,0.000,0,0,0,,0,0
KORTSTAM,Raoell,UVV,4,3,1,2,0,1.000,0,0,0,,0,0
KRAGT,Finn,AMS,17,2,1,1,0,1.000,0,0,0,,0,0
KRAGT,Naut,AMS,13,6,0,5,1,0.833,0,0,0,,0,0
KUIJPER,Donny,DKI,50,183,126,49,8,0.956,12,0,0,,0,0
KUIJPER,Sem,DKI,42,194,161,25,8,0.959,2,25,10,71.4,3,0
KUIPERS,Stefan,QUI,57,161,87,58,16,0.901,4,0,0,,0,0
KWAKERNAAK,Thomas,DKI,2,3,0,2,1,0.667,0,0,0,,0,0
LACHKAR,Yassir,AMS,12,3,1,1,1,0.667,0,0,0,,0,0
LANKFORD,Wyatt,TWI,17,22,6,14,2,0.909,0,2,2,50.0,0,0
LEGITO,Raydley,RCH,10,50,16,29,5,0.900,4,0,0,,0,0
LEVENSTONE,Jeffrey,UVV,16,2,0,2,0,1.000,1,0,0,,0,0
LIGUORI,Lars,HCA,2,1,0,1,0,1.000,0,0,0,,0,0
MAATHUIS,Thomas,HCA,5,1,1,0,0,1.000,0,0,0,,0,0
MADERA,Alex,AMS,49,185,65,116,4,0.978,26,0,0,,0,0
MARLIN,Malcolm,RCH,45,197,86,98,13,0.934,18,0,0,,0,0
MARLIN,Shurman,HCA,48,343,327,11,5,0.985,32,0,0,,0,0
MARTIE,Yurdion Franklin,AMS,31,176,160,16,0,1.000,3,12,10,54.5,2,0
MARTINA,Brendly,HCA,49,133,80,50,3,0.977,13,0,0,,0,0
MARTINA,T'sean,RCH,12,11,1,4,6,0.455,0,0,0,,0,0
MARTIS,Joel,RCH,18,13,5,5,3,0.769,0,2,0,100.0,0,0
MARTIS,Shairon,NEP,16,16,5,9,2,0.875,1,1,0,100.0,0,0
MEIJER,Andreas,PIO,35,172,149,14,9,0.948,10,0,0,,0,0
MEINSMA,Joris,DKI,7,2,0,2,0,1.000,0,0,1,0.0,0,0
MELFOR,Tilsaimy,RCH,41,154,70,71,13,0.916,13,0,0,,0,0
MERCADO REYES,Tyrell,PIO,33,53,49,3,1,0.981,2,0,0,,0,0
MEVISSEN,Vincent,PIO,35,128,35,86,7,0.945,10,0,0,,0,0
MOHAMED,Jayden,NEP,24,17,11,3,3,0.824,1,0,0,,0,0
MOLL,Pascal,RCH,16,6,1,5,0,1.000,0,0,0,,0,0
MONTENEGRO,Mauricio,NEP,1,1,0,1,0,1.000,0,0,0,,0,0
MULLER,Luca,QUI,24,44,19,12,13,0.705,0,0,0,,0,0
NAGEL,Tijmen,DKI,4,11,7,2,2,0.818,1,0,0,,0,0
NAHUIS,Tieme,RCH,9,16,7,5,4,0.750,0,0,0,,0,0
NANMOKU,Yoshitaka,TWI,6,3,0,3,0,1.000,0,1,0,100.0,0,0
NIJKAMP,Arjen,PIO,17,14,2,11,1,0.929,0,0,1,0.0,0,0
NIJMAN,Sem,PIO,13,1,0,1,0,1.000,0,1,0,100.0,0,0
NUIJTEN,Duco,AMS,42,193,89,98,6,0.969,25,0,0,,0,0
ODULIA,Faisel,QUI,25,17,4,11,2,0.882,1,3,0,100.0,0,0
OOSTERBEEK,Mathijs,DKI,24,5,0,4,1,0.800,0,0,1,0.0,0,0
ORMAN,Jeldwin,RCH,44,108,63,36,9,0.917,4,0,0,,0,0
OUKES,Kaien Robin,PIO,2,3,0,2,1,0.667,0,0,0,,0,0
PASTOR,Luca,AMS,20,119,107,10,2,0.983,3,27,2,93.1,0,0
PASTOR,Thibaud,AMS,8,3,2,1,0,1.000,0,0,0,,0,0
PATIST,Jorrit,UVV,36,251,200,43,8,0.968,3,32,16,66.7,3,0
PEELS,Rick,QUI,41,83,76,3,4,0.952,6,0,0,,0,0
PENSEEL,Jorrit,AMS,47,316,285,26,5,0.984,22,0,0,,0,0
PETERS,Thijmen,TWI,31,41,19,16,6,0.854,5,0,0,,0,0
PIETERNELLA,Keegan,NEP,10,58,52,5,1,0.983,1,3,1,75.0,0,0
PITERNELLA,Ruendrick,RCH,39,164,151,10,3,0.982,1,29,4,87.9,9,0
POESMANS,Axel,TWI,28,295,261,27,7,0.976,2,30,9,76.9,3,0
POPKEN,Jasper,HCA,27,3,0,3,0,1.000,0,0,0,,0,0
POSTELMANS,Koen,NEP,17,13,3,7,3,0.769,1,0,1,0.0,0,0
PRINS,Scott,AMS,3,4,1,3,0,1.000,1,0,0,,0,0
RAMMELOO,Casper,AMS,7,1,1,0,0,1.000,0,0,0,,0,0
REDAN,Danyll Sky,HCA,6,1,0,1,0,1.000,0,0,0,,0,0
REDAN,Ibrahin,DKI,42,128,116,10,2,0.984,19,0,0,,0,0
REDAN,Irving,DKI,45,43,41,1,1,0.977,0,0,0,,0,0
RICHARDSON,Denzel,AMS,34,55,52,3,0,1.000,1,0,0,,0,0
RIETEL,Maickel,AMS,11,4,1,3,0,1.000,0,1,0,100.0,0,0
RIFAELA,Jhan,QUI,23,26,14,7,5,0.808,0,3,1,75.0,0,0
RIJPSTRA,Bas,QUI,23,58,52,2,4,0.931,0,49,0,100.0,4,0
RIJPSTRA,Nik,QUI,33,73,28,33,12,0.836,5,0,0,,0,0
RIZVIC,Rick,DKI,21,10,0,10,0,1.000,0,0,1,0.0,0,0
ROJAS,Timothy,UVV,49,231,100,117,14,0.939,35,0,0,,0,0
ROMEIJN,Yannick,PIO,3,4,1,2,1,0.750,2,0,0,,0,0
ROWLAND,Phillip,UVV,8,1,0,1,0,1.000,0,0,0,,0,0
RUBEN,Berend,TWI,40,127,81,40,6,0.953,4,0,0,,0,0
RUBEN,Marnix,TWI,46,98,95,2,1,0.990,2,0,0,,0,0
RUBEN,Wijnand,TWI,36,35,34,1,0,1.000,0,0,0,,0,0
SAMBOE,Jiairo,QUI,28,18,9,7,2,0.889,0,4,2,66.7,0,0
SCHOONDERWOERD,Martijn,AMS,12,9,0,8,1,0.889,1,0,1,0.0,0,0
SEELBACH,Den,NEP,31,70,27,37,6,0.914,9,0,0,,0,0
SELASSA,Delano,HCA,39,135,48,77,10,0.926,9,0,0,,0,0
SIENDERS,Louie,NEP,4,11,9,2,0,1.000,0,2,1,66.7,0,0
SMEENK,Raphael,AMS,6,35,10,22,3,0.914,5,0,0,,0,0
SMIT,Maarten Johannes,PIO,14,14,3,10,1,0.929,1,0,0,,0,0
SPEKKING,Toss,HCA,4,4,4,0,0,1.000,0,0,0,,0,0
STAAL,Finn,QUI,18,32,26,1,5,0.844,0,0,0,,0,0
STACIE,Alden,PIO,15,14,12,1,1,0.929,0,0,0,,0,0
SULBARAN,Juancarlos,NEP,16,29,7,20,2,0.931,3,0,0,,0,0
TAKKE,Tijmen,UVV,40,277,266,8,3,0.989,28,0,0,,0,0
TER BEEST,Ruben,DKI,3,12,6,4,2,0.833,2,0,0,,0,0
TERPSTRA,Joost,NEP,15,3,1,2,0,1.000,0,0,0,,0,0
TERSTALL,Daan,PIO,43,236,223,11,2,0.992,17,0,0,,0,0
TIMMERMANS,Kaj,HCA,16,24,2,21,1,0.958,1,0,0,,0,0
TIMMERMANS,Rick,DKI,13,7,0,7,0,1.000,0,0,1,0.0,0,0
TOLENAARS,Marcel,DKI,28,164,155,5,4,0.976,14,0,0,,0,0
TOPPEN,Julian,DKI,47,102,90,11,1,0.990,2,0,0,,0,0
TROMP,Jeandro,HCA,53,94,91,2,1,0.989,1,0,0,,0,0
VAN ALEM,Jesper,PIO,3,18,14,2,2,0.889,0,11,0,100.0,4,0
VAN ATTEN,Jayden,PIO,31,130,35,75,20,0.846,12,0,0,,0,0
VAN BORKULO,Jair,HCA,50,252,234,12,6,0.976,3,33,4,89.2,6,0
VAN DE SANDEN,Sven,AMS,9,3,0,3,0,1.000,0,0,0,,0,0
VAN DE SANDEN,Tommy,AMS,22,54,41,11,2,0.963,2,0,0,,0,0
VAN DEN BERG,Jesse,DKI,44,181,49,114,18,0.901,17,0,0,,0,0
VAN DEN BERG,Mike,UVV,15,25,5,17,3,0.880,0,0,1,0.0,0,0
VAN DEN BOS,Ilyas,DKI,20,121,110,9,2,0.983,1,24,4,85.7,6,0
VAN DEN HURK,Jan,TWI,15,6,1,5,0,1.000,0,0,1,0.0,0,0
VAN DEN OUWEELEN,Just,PIO,17,16,1,10,5,0.688,0,1,1,50.0,0,0
